exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.thisTrial,first_loop.thisRepN,first_loop.thisTrialN,first_loop.thisN,first_loop.thisIndex,first_loop.thisTrial,first_text_str,first_correct_str,first_resp.keys,first_resp.corr,first_resp.rt,Participant ID,Starting Block,Session,frameRate,expName,date,Configuration,
0,0,0,0,None,0,0,0,0,None,020,2,None,0,,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,1,0,1,0,None,003,3,None,0,,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,2,0,2,0,None,020,2,None,0,,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,3,0,3,0,None,003,3,None,0,,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,4,0,4,0,None,020,2,2,1,1.49164381064,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,5,0,5,0,None,003,3,3,1,1.72134481417,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,6,0,6,0,None,100,1,3,0,1.68422603747,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,7,0,7,0,None,020,2,3,0,1.48935268028,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,8,0,8,0,None,100,1,3,0,1.72448254563,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,9,0,9,0,None,020,2,3,0,1.25945461541,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,10,0,10,0,None,003,3,None,0,,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,11,0,11,0,None,100,1,3,0,1.42327528168,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,12,0,12,0,None,020,2,3,0,1.62442175532,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
0,0,0,0,None,13,0,13,0,None,003,3,2,0,1.10727346642,PracticeKeys,Control,001,59.9869299845,MSIT,2022_Feb_03_0905,Practice,
